Q1894411,https://en.wikipedia.org/wiki?curid=25664966,8,4,0.178957,"have two children together ; he has [four] children from an earlier relationship ."
Q13575319,https://en.wikipedia.org/wiki?curid=25069694,6,2,0.335129,"He married Leonora_Hamilton in 1885 , and had four daughters and [two] sons ."
Q454245,https://en.wikipedia.org/wiki?curid=12438594,2,2,0.103295,"The couple have [two] children ; a daughter and a son ."
Q4709994,https://en.wikipedia.org/wiki?curid=32411603,2,2,0.25498,"They had [two] children , a son , Campbell_Bosson , born on November 18 , 1888 , and a daughter , Pauline_Arlaud_Bosson , born on February 24 , 1894 ."
Q1301476,https://en.wikipedia.org/wiki?curid=1318924,3,1,0.371983,"In 1992 , he successfully bid for [one] of the four mobile phone network licences auctioned in India ."
Q2442673,https://en.wikipedia.org/wiki?curid=1387368,5,5,0.46161,"He is married to Lily_O'Keeffe ; they have [five] sons and live in Kilnaboy , County Clare ."
Q12958427,https://en.wikipedia.org/wiki?curid=44091709,2,2,0.194724,"Zmajlović is married to Marija_Zmajlović with whom he has [two] children ."
Q4719471,https://en.wikipedia.org/wiki?curid=2553780,5,3,0.444864,"MacEwen had [three] sons and two daughters ."
Q5446263,https://en.wikipedia.org/wiki?curid=31970362,2,2,0.373581,"Mac_Conghail is married to the actress Bríd_Ní_Neachtain and they have [two] daughters ."
Q15052269,https://en.wikipedia.org/wiki?curid=40117306,3,1,0.242103,"As [one] of 93 US Attorneys nationwide , he represents the United States in all civil and criminal cases within his district ."
Q4755023,https://en.wikipedia.org/wiki?curid=1206694,3,1,0.269787,"However , this opened up a number of new shadow ministerial positions , and Coote was [one] of those promoted ."
Q6779107,https://en.wikipedia.org/wiki?curid=16486507,11,22,0.246038,"A petition to reverse the attainder of [twenty-two] of the thirty-one citizens convicted and condemned as a result of the trials was passed by the Massachusetts General Court in 1711 ."
Q5524863,https://en.wikipedia.org/wiki?curid=2190442,5,5,0.165869,"Cohen is married to Lynn_Cohen and has [five] children ."
Q324539,https://en.wikipedia.org/wiki?curid=543969,1,1,0.27124,"A plaintiff DNA expert was 90 % confident that [one] of the blood spots belonged to Richard_Eberling but , according to the rules of the court , this was not admissible ."
Q3115393,https://en.wikipedia.org/wiki?curid=20287561,1,0,0.0,""
Q5085069,https://en.wikipedia.org/wiki?curid=25574817,3,6,0.328625,"He is the youngest of their [six] children ."
Q7383878,https://en.wikipedia.org/wiki?curid=5384883,4,1,0.51267,"His ratings were [one] of the highest in the Salt Lake Valley , as the Hitman not only played the hits , but occasionally mixed in his personal antics to callers across the Wasatch Front ."
