Q1894411,https://en.wikipedia.org/wiki?curid=25664966,8,6,0.208984,"They have [two] children together ; he has [four] children from 1 earlier relationship ."
Q3288389,https://en.wikipedia.org/wiki?curid=3055932,1,0,0.0,""
Q7072169,https://en.wikipedia.org/wiki?curid=33115311,2,1,0.11559,"[1] agriculturist by profession , he has held various offices since 1995 ."
Q4709994,https://en.wikipedia.org/wiki?curid=32411603,2,3,0.288644,"They had [two] children , 1 son , Campbell_Bosson , born on November 18 , 1888 , and [1] daughter , Pauline_Arlaud_Bosson , born on February 24 , 1894 ."
Q2442673,https://en.wikipedia.org/wiki?curid=1387368,5,5,0.4823,"He is married to Lily_O'Keeffe ; they have [five] sons and live in Kilnaboy , County Clare ."
Q454245,https://en.wikipedia.org/wiki?curid=12438594,2,3,0.326769,"The couple have [two] children ; 1 daughter and [1] son ."
Q13575319,https://en.wikipedia.org/wiki?curid=25069694,6,6,0.37232699999999996,"He married Leonora_Hamilton in 1885 , and had [four] daughters and [two] sons ."
Q12958427,https://en.wikipedia.org/wiki?curid=44091709,2,2,0.239142,"Zmajlović is married to Marija_Zmajlović with whom he has [two] children ."
Q5446263,https://en.wikipedia.org/wiki?curid=31970362,2,2,0.390979,"Mac Conghail has [two] daughters with actress Bríd_Ní_Neachtain ."
Q4719471,https://en.wikipedia.org/wiki?curid=2553780,5,5,0.32610300000000003,"MacEwen had [three] sons and [two] daughters ."
Q15052269,https://en.wikipedia.org/wiki?curid=40117306,3,18,0.104003,"He has conducted [eighteen] jury trials ."
Q1301476,https://en.wikipedia.org/wiki?curid=1318924,3,2,0.374552,"In June 2010 , Bhartil led by Mittal acquired the African business of Zain Telecom for $ 10.7 [billion] making it the largest ever acquisition by 1 Indian telecom firm ."
Q6779107,https://en.wikipedia.org/wiki?curid=16486507,11,1,0.192255,"Another account claims that her husband bribed the jailer and took her away to Maine in [1] horse and cart ."
Q5524863,https://en.wikipedia.org/wiki?curid=2190442,5,1,0.383053,"In October 2006 , during the Mets ' postseason run , Cohen returned to the WFAN booth with Rose and newcomer Tom_McCarthy for [1] couple of innings each game ; he was behind the microphone for Endy_Chávez 's miraculous catch in Game 7 of the NLCS which the Mets lost ."
Q4755023,https://en.wikipedia.org/wiki?curid=1206694,3,1,0.365655,"However , this opened up [1] number of new shadow ministerial positions , and Coote was one of those promoted ."
Q3115393,https://en.wikipedia.org/wiki?curid=20287561,1,2,0.224165,"Following these 2014 elections he returned [1] time more to the City of Cape Town as councillor and caucus leader for the African Christian Democratic Party -LRB- ACDP -RRB- , 1 post he held until January 2016 when he resigned to take up [1] newly created post in the African Christian Democratic Party -LRB- ACDP -RRB- : Media and Communications Director ."
Q5085069,https://en.wikipedia.org/wiki?curid=25574817,3,6,0.31154,"He is the youngest of their [six] children ."
Q121033,https://en.wikipedia.org/wiki?curid=3659271,2,2,0.306996,"The couple have [two] children ."
Q7383878,https://en.wikipedia.org/wiki?curid=5384883,4,1,0.395072,"The show transformed to the `` X-Treme Sports Network '' and leveraged its popularity into [1] live on-site broadcast in San Francisco at Planet Hollywood ."
