Q1894411,https://en.wikipedia.org/wiki?curid=25664966,8,4,0.234974,"have two children together ; he has [four] children from an earlier relationship ."
Q13575319,https://en.wikipedia.org/wiki?curid=25069694,6,2,0.40456,"He married Leonora_Hamilton in 1885 , and had four daughters and [two] sons ."
Q454245,https://en.wikipedia.org/wiki?curid=12438594,2,2,0.103822,"The couple have [two] children ; a daughter and a son ."
Q4709994,https://en.wikipedia.org/wiki?curid=32411603,2,2,0.245783,"They had [two] children , a son , Campbell_Bosson , born on November 18 , 1888 , and a daughter , Pauline_Arlaud_Bosson , born on February 24 , 1894 ."
Q1301476,https://en.wikipedia.org/wiki?curid=1318924,3,2,0.296141,"His father , Sat Paul_Mittal , had been the Member of Parliament , Rajya_Sabha -LRB- Indian National Congress -RRB- from Punjab , he was elected from Punjab for [two] terms -LRB- 1976 & 1982 -RRB- and nominated to the Rajya Sabha once -LRB- 1988 -RRB- ."
Q12958427,https://en.wikipedia.org/wiki?curid=44091709,2,2,0.238666,"Zmajlović is married to Marija_Zmajlović with whom he has [two] children ."
Q2442673,https://en.wikipedia.org/wiki?curid=1387368,5,5,0.465991,"He is married to Lily_O'Keeffe ; they have [five] sons and live in Kilnaboy , County Clare ."
Q4719471,https://en.wikipedia.org/wiki?curid=2553780,5,3,0.468754,"MacEwen had [three] sons and two daughters ."
Q324539,https://en.wikipedia.org/wiki?curid=543969,1,18,0.348036,"The defense called [eighteen] character witnesses for Sheppard , and two witnesses who said that they had seen a bushy-haired man near the Sheppard home on the day of the crime ."
Q5446263,https://en.wikipedia.org/wiki?curid=31970362,2,2,0.346911,"Mac_Conghail is married to the actress Bríd_Ní_Neachtain and they have [two] daughters ."
Q15052269,https://en.wikipedia.org/wiki?curid=40117306,3,0,0.0,""
Q4755023,https://en.wikipedia.org/wiki?curid=1206694,3,0,0.0,""
Q6779107,https://en.wikipedia.org/wiki?curid=16486507,11,0,0.0,""
Q5524863,https://en.wikipedia.org/wiki?curid=2190442,5,5,0.204035,"Cohen is married to Lynn_Cohen and has [five] children ."
Q5085069,https://en.wikipedia.org/wiki?curid=25574817,3,6,0.358418,"He is the youngest of their [six] children ."
Q7383878,https://en.wikipedia.org/wiki?curid=5384883,4,4,0.268503,"According to the Utah Highway Patrol , Bennett was traveling southbound on Interstate 15 in Fillmore around 5:15 p.m. with his wife and [four] children when their sport utility vehicle drifted onto the east shoulder on a slight bend in the road ."
Q3115393,https://en.wikipedia.org/wiki?curid=20287561,1,0,0.0,""
