Q9696,https://en.wikipedia.org/wiki/John_F._Kennedy,4,10,0.539467,"Kennedy gathered his surviving [ten] crew members including those injured around the wreckage , to vote on whether to `` fight or surrender '' ."
Q295093,https://en.wikipedia.org/wiki/Claude_Lelouch,7,7,0.664511,"He is the father of [7] children ."
Q105487,https://en.wikipedia.org/wiki/Maurice_Jarre,3,3,0.456401,"He also won [three] Golden Globes and was nominated for ten ."
Q7742,https://en.wikipedia.org/wiki/Louis_XIV_of_France,19,6,0.631281,"Louis and his wife Maria_Theresa of Spain had [six] children from the marriage contracted for them in 1660 ."
Q312325,https://en.wikipedia.org/wiki/Ferdinand_I_of_the_Two_Sicilies,17,0,0.0,""
Q3736361,https://en.wikipedia.org/wiki/Ezio_Carabella,1,0,0.0,""
Q35041,https://en.wikipedia.org/wiki/William_McKinley,2,2,0.392398,"Jones analyzed how voters responded to the education campaigns of the [two] parties :"
Q61046,https://en.wikipedia.org/wiki/Richard_Courant,4,4,0.826678,"Richard and Nerina had [four] children : Ernest , a particle physicist and innovator in particle accelerators ; Gertrude -LRB- 1922-2014 -RRB- , a PhD biologist and wife of the mathematician Jürgen_Moser -LRB- 1928 -- 1999 -RRB- ; Hans , a physicist who participated in the Manhattan Project ; and Leonore -LRB- known as `` Lori , '' 1928-2015 -RRB- , a professional violist and wife of the mathematician Jerome_Berkowitz -LRB- 1928 -- 1998 -RRB- ."
Q535127,https://en.wikipedia.org/wiki/Pierre_Jolivet,1,0,0.0,""
Q569505,https://en.wikipedia.org/wiki/R._B._Kitaj,3,1,0.58276,"After living together for 12 years , he married Sandra_Fisher in December 1983 ; they had [one] son , Max ."
Q237761,https://en.wikipedia.org/wiki/Landgravine_Elisabeth_Amalie_of_Hesse-Darmstadt,11,0,0.0,""
Q9889,https://en.wikipedia.org/wiki/Emperor_Xizong_of_Tang,4,2,0.390508,"In late 876 , the chancellor Wang_Duo tried to end Wang_Xianzhi 's rebellion by promising to make him an army officer -- an offer that Wang_Xianzhi was initially entice by -- but after Huang opposed the proposal , the war continued , with Wang_Xianzhi and Huang dividing their armies into [two] separate bands ."
Q72141,https://en.wikipedia.org/wiki/Friedrich_Delitzsch,1,0,0.0,""
Q133040,https://en.wikipedia.org/wiki/Alberto_Fujimori,4,4,0.793349,"They had [four] children , including a daughter , Keiko , who followed her father into politics ."
Q1386330,https://en.wikipedia.org/wiki/Ramesh_Sippy,2,0,0.0,""
Q49492,https://en.wikipedia.org/wiki/Michael_Chekhov,1,0,0.0,""
Q152503,https://en.wikipedia.org/wiki/Mikhail_Khodorkovsky,4,2,0.527305,"During a visit to Moscow in July 2009 , President Barack_Obama said : `` it does seem odd to me that these new charges , which appear to be a repackaging of the old charges , should be surfacing now , years after these [two] individuals have been in prison and as they become eligible for parole . ''"
Q202537,https://en.wikipedia.org/wiki/Arkady_Gaidar,1,7,0.364213,"Arkady was the first of the couple 's [four] children ; his [three] sisters were Natalya , Olga and Yekaterina ."
Q42891,https://en.wikipedia.org/wiki/Krishna,1,7,0.67561,"Devaki was married to Vasudeva and had already given birth to [7] children ."
Q230045,https://en.wikipedia.org/wiki/Tiffani_Thiessen,2,2,0.853704,"She married actor Brady_Smith on July 9 , 2005 , and they have [two] children : daughter Harper -LRB- born 2010 -RRB- and son Holt -LRB- born 2015 -RRB- ."
Q60610,https://en.wikipedia.org/wiki/Prince_Adalbert_of_Bavaria_(1828–1875),5,5,0.853678,"They had [five] children :"
Q71633,https://en.wikipedia.org/wiki/Hanna_Neumann,5,5,0.806609,"They went on to have [five] children ."
Q435755,https://en.wikipedia.org/wiki/Tudor_Arghezi,3,5,0.230563,"In 1904 , he and Vasile_Demetrius published their own magazine , Linia_Dreaptă , which ceased to exist after only [five] issues ."
Q3806921,https://en.wikipedia.org/wiki/Jan_Philip_van_Thielen,9,9,0.828296,"Van_Thielen and his wife had [9] children ."
Q455766,https://en.wikipedia.org/wiki/Johann_Rudolf_Zumsteeg,7,7,0.769919,"In 1783 , Zumsteeg married Luise_Andreae with whom he had [seven] children ."
Q469701,https://en.wikipedia.org/wiki/Livia,2,3,0.862655,"Drusus was a trusted general and married Augustus 's favourite niece , Antonia_Minor , and had [three] children : the popular general Germanicus , Livilla , and the future emperor Claudius ."
Q237358,https://en.wikipedia.org/wiki/Infanta_Maria_Theresa_of_Portugal,2,2,0.201218,"Despite providing him with [two] daughters Archduchess Maria_Annunziata of Austria -LRB- 1876 -- 1961 -RRB- and Archduchess Elisabeth_Amalie of Austria -LRB- 1878 -- 1960 -RRB- , the marriage was an unhappy one due to her husband 's bullying and tormenting of her ."
Q10501,https://en.wikipedia.org/wiki/Nigel_Mansell,3,2,0.664077,"A serious qualifying accident at Suzuka in Japan for the penultimate race of the season severely injured Mansell 's back -LRB- a spinal concussion -RRB- , and as a result of Mansell 's absence from the remaining two races , Piquet became champion for the third time even though he failed to score any points in these [two] remaining races ."
Q62317,https://en.wikipedia.org/wiki/Gottfried_Kirch,2,3,0.166297,"He introduced [three] new constellations , the ″ Globus cruciger ″ -LRB- ″ Reichsapfel '' -RRB- , the ″ Electoral Sword ″ -LRB- ″ Kurfürstliches Schwert ″ -RRB- and the Sceptre of Brandenburg , which however were not recognized and adopted by the International Astronomical Union -LRB- IAU -RRB- ."
