Q67721,https://en.wikipedia.org/wiki/Stephen%2C%20Count%20Palatine%20of%20Simmern-Zweibr%C3%BCcken,1,0,0.0,""
Q70991,https://en.wikipedia.org/wiki/Hildegard%20of%20Bingen,0,0,0.0,""
Q125631,https://en.wikipedia.org/wiki/Pope%20Urban%20I,0,0,0.0,""
Q75163,https://en.wikipedia.org/wiki/Lotte%20Ulbricht,2,0,0.0,""
Q128076,https://en.wikipedia.org/wiki/Pope%20Innocent%20III,0,1,0.338112,"In 1198 , Innocent III dispatched [1] monk named Rainier to visit France with the power to excommunicate heretics , and orders to local temporal authorities to confiscate the lands of heretics or to `` as became Christians to deal with them more severely . ''"
Q126711,https://en.wikipedia.org/wiki/Pope%20Benedict%20XIV,0,0,0.0,""
Q108316,https://en.wikipedia.org/wiki/Pope%20Alexander%20VI,0,1,0.18879,"Planned reforms included new rules on the sale of Church property , the limiting of cardinals to [one] bishopric , and stricter moral codes for clergy ."
Q128019,https://en.wikipedia.org/wiki/Pope%20Pius%20VI,0,0,0.0,""
Q129006,https://en.wikipedia.org/wiki/Clement%20Attlee,1,0,0.0,""
Q111160,https://en.wikipedia.org/wiki/Reinhard%20Brandl,0,0,0.0,""
Q112193,https://en.wikipedia.org/wiki/Gaston%20Glock,2,0,0.0,""
Q151781,https://en.wikipedia.org/wiki/Ivan%20VI%20of%20Russia,0,0,0.0,""
Q131149,https://en.wikipedia.org/wiki/Henry%20David%20Thoreau,0,1,0.107256,"He had two older siblings , Helen and John_Jr. , and [1] younger sister , Sophia ."
Q131018,https://en.wikipedia.org/wiki/Fran%C3%A7ois%20Rabelais,0,0,0.0,""
Q120564,https://en.wikipedia.org/wiki/Empress%20Meish%C5%8D,0,0,0.0,""
Q123098,https://en.wikipedia.org/wiki/Angelica%20Kauffman,2,0,0.0,""
Q80450,https://en.wikipedia.org/wiki/Pope%20Anacletus,0,0,0.0,""
Q133001,https://en.wikipedia.org/wiki/Pope%20Paul%20III,0,5,0.131219,"The name of [five] popes ."
Q124754,https://en.wikipedia.org/wiki/Pope%20Pius%20VII,0,0,0.0,""
Q133063,https://en.wikipedia.org/wiki/Pope%20Gregory%20VII,0,3,0.156025,"Thirty years before , Henry_III had deposed [three] claimants to the papacy , and thereby rendered 1 acknowledged service to the Church ."
Q80516,https://en.wikipedia.org/wiki/Pope%20Julius%20II,0,2,0.431784,"Julius_II then used his influence to reconcile the [two] powerful Roman families of Orsini and Colonna , and , by decrees made in their interest , he also attached to himself the remainder of the Roman nobility ."
Q183085,https://en.wikipedia.org/wiki/Isabella%20II%20of%20Spain,1,0,0.0,""
