Q54180,https://en.wikipedia.org/wiki/Pomeranian_Voivodeship,20,123,0.982037,"These are further divided into [123] gminas -LRB- communes -RRB- ."
Q55,https://en.wikipedia.org/wiki/Netherlands,12,12,0.476002,"The Netherlands is divided into [twelve] provinces , each under a Commissioner of the King -LRB- Commissaris_van de Koning -RRB- , except for Limburg province where the position is named Governor -LRB- Gouverneur -RRB- ."
Q25277,https://en.wikipedia.org/wiki/Hispaniola,2,1,0.186687,"It became [one] of the poorest countries in the Americas , while the Dominican Republic gradually has developed into the largest economy of Central America and the Caribbean ."
Q713750,https://en.wikipedia.org/wiki/West_Germany,11,15,0.496543,"Whilst East Germany was divided into [15] administrative districts -LRB- Bezirke -RRB- , which were merely local branches of the national government , West Germany was divided into states -LRB- Länder -RRB- with independently elected state parliaments and control of the Bundesrat , the second legislative chamber of the Federal Government ."
Q1200,https://en.wikipedia.org/wiki/Rhineland-Palatinate,36,0,0.0,""
Q721580,https://en.wikipedia.org/wiki/El_Ranco_Province,4,4,0.947419,"As a second-level administrative division , the province comprises [four] communes , each with its own governing municipality ."
Q5061,https://en.wikipedia.org/wiki/East_Nusa_Tenggara,22,1,0.232853,"By several economic indicators , the provincial economy is weaker than the Indonesian average with high inflation -LRB- 15 % -RRB- , unemployment -LRB- 30 % -RRB- and interest rates -LRB- 22-24 % -RRB- , making it [one] of the poorest provinces in Indonesia ."
Q54160,https://en.wikipedia.org/wiki/Hampden_County%2C_Massachusetts,23,1,0.251856,"The site also features [one] of Augustus_Saint-Gaudens most famous outdoor bronze statues , The Puritan , depicting early Springfield settler , Deacon_Samuel_Chapin ."
Q3553411,https://en.wikipedia.org/wiki/Val_Terbi,3,0,0.0,""
Q61346,https://en.wikipedia.org/wiki/Crittenden_County%2C_Arkansas,11,1,0.964816,"Each town or city is within [one] or more townships in an Arkansas county based on census maps and publications ."
Q29003,https://en.wikipedia.org/wiki/Jiamusi,9,1,0.182964,"-LSB- [1] -RSB- It 's one of the cities in which China Bandy Federation explores the potential for further development ."
Q1376956,https://en.wikipedia.org/wiki/Gwent_%28county%29,5,1,0.101773,"However , it remains [one] of the preserved counties of Wales for the ceremonial purposes of Lieutenancy and High Shrievalty , and its name also survives in various titles , e.g. Gwent Police , Royal Gwent Hospital , Gwent Wildlife Trust , Coleg_Gwent and the Newport Gwent Dragons rugby team ."
Q700901,https://en.wikipedia.org/wiki/Arrondissement_of_Chartres,11,0,0.0,""
Q1517587,https://en.wikipedia.org/wiki/T%C3%A9miscouata_Regional_County_Municipality,19,19,0.578079,"There are [19] subdivisions within the RCM :"
Q1638295,https://en.wikipedia.org/wiki/Canton_of_Saint-Sever-Calvados,18,18,0.907566,"It consisted of [18] communes , which joined the canton of Vire in 2015 ."
Q555048,https://en.wikipedia.org/wiki/Gliwice_County,8,8,0.943973,"The county is subdivided into [eight] gminas -LRB- two urban , two urban-rural and four rural -RRB- ."
Q484231,https://en.wikipedia.org/wiki/Bennett_County%2C_South_Dakota,2,1,0.232848,"The county 's per-capita income makes it [one] of the poorest counties in the United States ."
Q2012423,https://en.wikipedia.org/wiki/Silistra_Province,7,7,0.657665,"The Silistra Province contains [7] municipalities -LRB- Bulgarian : singular : oбщина , obshtina - plural : oбщини , obshtini -RRB- ."
Q212673,https://en.wikipedia.org/wiki/Arrondissement_of_Saint-Germain-en-Laye,16,0,0.0,""
Q947495,https://en.wikipedia.org/wiki/P%C5%82ock_County,15,15,0.943973,"The county is subdivided into [15] gminas -LRB- three urban-rural and 12 rural -RRB- ."
Q702051,https://en.wikipedia.org/wiki/Arrondissement_of_Parthenay,8,0,0.0,""
Q295787,https://en.wikipedia.org/wiki/Dare_County%2C_North_Carolina,12,1,0.515905,"At [one] time , the now-abandoned town of Buffalo City was the largest community in the county ."
Q503255,https://en.wikipedia.org/wiki/Bispingen,9,0,0.0,""
Q19951027,https://en.wikipedia.org/wiki/F%C3%A8s-Mekn%C3%A8s,9,0,0.0,""
Q490033,https://en.wikipedia.org/wiki/McDonald_County%2C_Missouri,2,1,0.845388,"The initiative narrowly passed the state with 51 percent of support from voters as Missouri became [one] of the first states in the nation to approve embryonic stem cell research ."
Q110212,https://en.wikipedia.org/wiki/Beaverhead_County%2C_Montana,2,1,0.550354,"Beaverhead County is [one] of the largest cattle and hay producing areas of Montana ."
Q26712,https://en.wikipedia.org/wiki/DeWitt_County%2C_Texas,5,1,0.1164,"Harlon_Block , [one] of the soldiers pictured in Raising the Flag on Iwo Jima , was born in Yorktown ."
Q1042066,https://en.wikipedia.org/wiki/Kako_District%2C_Hy%C5%8Dgo,2,0,0.0,""
Q4165,https://en.wikipedia.org/wiki/Bad_Homburg_vor_der_H%C3%B6he,5,1,0.124336,"On 30 November 1989 , [one] of its members , Alfred_Herrhausen , the head of the Deutsche Bank , was killed and his driver was injured by a car bomb in Bad Homburg ."
Q389777,https://en.wikipedia.org/wiki/Tangier-Tetouan,7,1,0.11247,"Tangier-Tetouan -LRB- Berber : Tanja-Tiṭṭawin , ⵜⴰⵏⵊⴰ-ⵜⵉⵟⵟⴰⵡⵉⵏ ; Arabic : طنجة_تطوان -RRB- was formerly [one] of the sixteen regions of Morocco from 1997 to 2015 ."
Q502222,https://en.wikipedia.org/wiki/Juneau_County%2C_Wisconsin,29,0,0.0,""
Q495479,https://en.wikipedia.org/wiki/Pittsburg_County%2C_Oklahoma,21,0,0.0,""
Q1198286,https://en.wikipedia.org/wiki/Dong%27e_County,10,0,0.0,""
Q497880,https://en.wikipedia.org/wiki/Hampton_County%2C_South_Carolina,9,14,0.11069,"The population density was 37.7 inhabitants per square mile -LRB- [14.6] / km2 -RRB- ."
Q35555,https://en.wikipedia.org/wiki/Wallis_and_Futuna,3,3,0.472819,"The Council of the Territory consists of [three] kings -LRB- monarchs of the three pre-colonial kingdoms -RRB- and three members appointed by the high administrator on the advice of the Territorial Assembly ."
