Q9696,https://en.wikipedia.org/wiki/John_F._Kennedy,4,1,0.78511,"He remarked to Ted_Sorensen afterwards : `` We 'll never have another day like this [one] , as long as we live . ''"
Q295093,https://en.wikipedia.org/wiki/Claude_Lelouch,7,2,0.469955,"He has collaborated more than [two] dozen times with composer Francis_Lai ."
Q105487,https://en.wikipedia.org/wiki/Maurice_Jarre,3,1,0.558622,"In the 1940s , his marriage to Francette_Pejot , a French Resistance member and concentration camp survivor , produced a son , Jean-Michel_Jarre , a French composer , performer , and music producer who is [one] of the pioneers in electronic music ."
Q7742,https://en.wikipedia.org/wiki/Louis_XIV_of_France,19,1,0.615436,"All this led her to advocate a forceful policy in all matters relating to the King 's authority , in a manner that was much more radical than the [one] proposed by Mazarin ."
Q312325,https://en.wikipedia.org/wiki/Ferdinand_I_of_the_Two_Sicilies,17,2,0.139595,"When his father ascended the Spanish throne in 1759 he abdicated Naples in Ferdinand 's favor in accordance with the treaties forbidding the union of the [two] crowns ."
Q3736361,https://en.wikipedia.org/wiki/Ezio_Carabella,1,0,0.0,""
Q35041,https://en.wikipedia.org/wiki/William_McKinley,2,1,0.691825,"For 1890 , the Democrats gerrymandered McKinley one final time , placing Stark County in the same district as [one] of the strongest pro-Democrat counties , Holmes , populated by solidly Democratic Pennsylvania Dutch ."
Q61046,https://en.wikipedia.org/wiki/Richard_Courant,4,1,0.533942,"The Courant Institute of Mathematical Sciences -LRB- as it was renamed in 1964 -RRB- is now [one] of the most respected research centers in applied mathematics ."
Q535127,https://en.wikipedia.org/wiki/Pierre_Jolivet,1,0,0.0,""
Q569505,https://en.wikipedia.org/wiki/R._B._Kitaj,3,1,0.629502,"In 2000 , Kitaj was [one] of several artists to make a post-it note for an internet charity auction held by 3M to celebrate the 20th anniversary of their product ."
Q237761,https://en.wikipedia.org/wiki/Landgravine_Elisabeth_Amalie_of_Hesse-Darmstadt,11,1,0.553839,"Her husband was some twenty years older than she and was the heir to the Electoral Palatinate which was [one] of the most important states within the Holy Roman Empire ."
Q9889,https://en.wikipedia.org/wiki/Emperor_Xizong_of_Tang,4,1,0.608583,"For example , Gao_Pian 's Huainan Circuit , regarded as [one] of the riches of the Tang realm , fell into years of internecine warfare -LRB- which included Gao 's death at the hands of Qin_Yan -RRB- with Yang_Xingmi eventually emerging victorious but with the circuit laid waste ."
Q72141,https://en.wikipedia.org/wiki/Friedrich_Delitzsch,1,1,0.590105,"Although Delitszch 's proposal to replace the Old Testament with German myths did not extend to this revision , his student Paul_Haupt was [one] of the major advocates of the thesis of the Aryan Jesus ."
Q133040,https://en.wikipedia.org/wiki/Alberto_Fujimori,4,5,0.760572,"The Lima-based newspaper Perú 21 ran an editorial noting that even though the Universidad de Lima poll results indicate that four out of every [five] interviewees believe that Fujimori is guilty of some of the charges against him , he still enjoys at least 30 % of popular support and enough approval to restart a political career ."
Q1386330,https://en.wikipedia.org/wiki/Ramesh_Sippy,2,1,0.605296,"Sholay still remains [one] of the biggest blockbuster films in Hindi film history and remains one of the favourites for Hindi film audiences globally ."
Q49492,https://en.wikipedia.org/wiki/Michael_Chekhov,1,1,0.575594,"Chekhov was considered by the Russian theatre practitioner Konstantin_Stanislavski to be [one] of his brightest students ."
Q152503,https://en.wikipedia.org/wiki/Mikhail_Khodorkovsky,4,1,0.8181,"As [one] of Russia 's first privately owned banks , Menatep expanded quickly , by using most of the deposits raised to finance Khodorkovsky 's successful import-export operations ."
Q202537,https://en.wikipedia.org/wiki/Arkady_Gaidar,1,1,0.654291,"During [one] of such missions he received his first injury , a stab in the chest ."
Q42891,https://en.wikipedia.org/wiki/Krishna,1,1,0.76064,"The Bodhisattva , is born in this tale as [one] of his youngest brothers named Ghatapandita , and saves Krishna from the grief of losing his son ."
Q230045,https://en.wikipedia.org/wiki/Tiffani_Thiessen,2,1,0.56006,"She has credited her brother , Todd , as [one] of her most important sources of inspiration , and her mother and grandmother as role models ."
Q60610,https://en.wikipedia.org/wiki/Prince_Adalbert_of_Bavaria_(1828–1875),5,5,0.199407,"They had [five] children :"
Q71633,https://en.wikipedia.org/wiki/Hanna_Neumann,5,51,0.15926,"Hanna supervised 10 doctoral students and has [51] descendants ."
Q435755,https://en.wikipedia.org/wiki/Tudor_Arghezi,3,1,0.803485,"Eventually , he collaborated with the German authorities who had occupied most of Romania in late 1916 -LRB- see Romanian Campaign -RRB- , and wrote articles for the German-backed Gazeta Bucureștilor ; he was [one] among the diverse grouping of intellectuals to do so -- it also included Bogdan-Pitești , Galaction , Constantin_Stere , Dimitrie_D._Pătrășcanu , Alexandru_Marghiloman , Ioan_Slavici , Grigore_Antipa , and Simion_Mehedinți ."
Q3806921,https://en.wikipedia.org/wiki/Jan_Philip_van_Thielen,9,1,0.56429,"Erasmus_Quelllinus was married to the sister of his wife and would become [one] of the leading history painters in Flanders after the deaths of Rubens and van_Dyck ."
Q455766,https://en.wikipedia.org/wiki/Johann_Rudolf_Zumsteeg,7,7,0.147777,"In 1783 , Zumsteeg married Luise_Andreae with whom he had [seven] children ."
Q469701,https://en.wikipedia.org/wiki/Livia,2,2,0.50387,"In his will , he left one third of his property to Livia , and the other [two] thirds to Tiberius ."
Q237358,https://en.wikipedia.org/wiki/Infanta_Maria_Theresa_of_Portugal,2,1,0.685933,"Described as [one] of the most beautiful women in Europe , Maria_Theresa married as her third wife Archduke_Karl_Ludwig of Austria , a younger brother of the Austrian Emperor Franz_Joseph I of Austria , at Kleinheubach on 23 July 1873 ."
Q10501,https://en.wikipedia.org/wiki/Nigel_Mansell,3,5,0.787099,"So associated with the red 5 is Mansell that , in 2004 , he purchased a yacht from Sunseeker , one of his longtime sponsors , which he named Red [5] ."
Q62317,https://en.wikipedia.org/wiki/Gottfried_Kirch,2,1,0.555315,"In the last quarter of the 17th century , Kirch was the most-read calendar maker and counted as [one] of the leading German ."
Q7183431,https://en.wikipedia.org/wiki/Philip_Dawe,6,3,0.401027,"He was married to Jane and they had 6 children , [3] of whom also became artists : George_Dawe , Henry_Edward_Dawe and James_Philip_Dawe ."
Q235250,https://en.wikipedia.org/wiki/Æthelflæd,1,4,0.603179,"Derby was the first to fall to the English ; she lost `` [four] of her thegns who were dear to her '' in the battle ."
Q517791,https://en.wikipedia.org/wiki/Margaret_Roper,5,1,0.43901,"Margaret_Roper -LRB- née More -RRB- -LRB- 1505 -- 1544 -RRB- was an English writer and translator , and [one] of the most learned women of sixteenth-century England ."
Q564282,https://en.wikipedia.org/wiki/King_Huiwen_of_Qin,11,6,0.106491,"The strategist Su_Qin , a student of Guiguzi , managed to persuade the other [six] major states to form an alliance to deal with Qin ."
Q3194080,https://en.wikipedia.org/wiki/Kathleen_Lockhart,1,0,0.0,""
Q85145,https://en.wikipedia.org/wiki/Rudolph_Schildkraut,1,1,0.610239,"There he became [one] of the most important actor in the theatre company players of Max_Reinhardt ."
Q115643,https://en.wikipedia.org/wiki/Émil_Goeldi,1,2,0.172053,"Against the destruction of white herons and red ibises on the lower Amazon , especially on the Island of Marajó -LRB- [2] ed . -RRB-"
Q259703,https://en.wikipedia.org/wiki/Amy_Yasbeck,1,1,0.523888,"Yasbeck also appeared once on the hit DCOS That 's So Raven as the mother of [one] of the main characters , Chelsea ."
Q438195,https://en.wikipedia.org/wiki/Emil_Viklický,1,60,0.100409,"Emil_Viklicky [60] -LRB- Multisonic 2009 -RRB-"
Q527146,https://en.wikipedia.org/wiki/Margaret_Forster,3,1,0.494732,"The theme of family relationships became a prominent [one] in her later works ."
Q647445,https://en.wikipedia.org/wiki/Hugues_Panassié,1,16,0.268327,"In 1956 , RCA Victor published an LP record , Guide to Jazz -LRB- LPM 1393 -RRB- , a compilation including [16] recordings by prominent jazz artists with liner notes by Panassiè ."
Q4718348,https://en.wikipedia.org/wiki/Alexander_Bening,2,2,0.324273,"Bening had [two] sons : Simon_Bening , who was trained in his father 's craft , and Paul_Bening , whose profession is unknown ."
Q1729384,https://en.wikipedia.org/wiki/K._Asif,6,3,0.113926,"With this film , Asif attained legendary status despite having only worked in [three] productions so far ."
Q1872168,https://en.wikipedia.org/wiki/Louise_Juliane_of_Erbach,6,1,0.488173,"Louis_Albert , [one] of her late husband 's half-brothers , forced her to transfer the county to him and his two brothers , disregarding Ernest 's will ."
Q2058876,https://en.wikipedia.org/wiki/Yuya_Uchida_(entertainer),1,1,0.268443,"After replacing all but [one] member and reverting to a producer/manager role himself , the group changed their name to Flower Travellin ' Band and released another cover album , 1970 's Anywhere , before relocating to Canada ."
Q2246813,https://en.wikipedia.org/wiki/Princess_Elisabeth_of_Luxembourg_(1901–1950),2,5,0.190694,"They have [five] children , sixteen grandchildren and three great-grandchildren"
Q285549,https://en.wikipedia.org/wiki/Bianca_Jagger,1,1,0.638436,"Prior to the 2015 UK general election , she was [one] of several celebrities who endorsed the parliamentary candidacy of the Green Party 's Caroline_Lucas ."
Q1147417,https://en.wikipedia.org/wiki/Simonetta_Stefanelli,3,3,0.211588,"They had [three] children together , including actress Violante_Placido , and they divorced in 1994 ."
Q1442192,https://en.wikipedia.org/wiki/Paquirri,3,2,0.329751,"He was first married to Carmen_Ordóñez , with whom he had [two] sons , Cayetano_Rivera_Ordóñez and Francisco_Rivera_Ordóñez ."
Q7492,https://en.wikipedia.org/wiki/Emperor_Xiaozong_of_Song,5,33,0.219091,"Volumes [33] -- 35 : Biography of Emperor Xiaozong ."
