Q67721,https://en.wikipedia.org/wiki/Stephen%2C%20Count%20Palatine%20of%20Simmern-Zweibr%C3%BCcken,1,0,0.0,""
Q75163,https://en.wikipedia.org/wiki/Lotte%20Ulbricht,2,0,0.0,""
Q129006,https://en.wikipedia.org/wiki/Clement%20Attlee,1,1,0.853968,"At [one] time , Attlee had favoured Aneurin_Bevan to succeed him as leader , but this became problematic after Bevan almost irrevocably split the party ."
Q112193,https://en.wikipedia.org/wiki/Gaston%20Glock,2,0,0.0,""
Q123098,https://en.wikipedia.org/wiki/Angelica%20Kauffman,2,1,0.101213,"She spoke Italian as well as German , he says , and expressed herself with facility in French and English - [one] result of the last-named accomplishment being that she became a popular portraitist for British visitors to Rome ."
Q183085,https://en.wikipedia.org/wiki/Isabella%20II%20of%20Spain,1,9,0.204203,"Isabel had [nine] children , but only five reached adulthood :"
Q81502,https://en.wikipedia.org/wiki/%C5%A0t%C4%9Bp%C3%A1nka%20Hilgertov%C3%A1,1,3,0.241935,"She also won a total of 15 medals at the European Championships -LRB- 7 golds , 5 silvers and [3] bronzes -RRB- ."
Q154717,https://en.wikipedia.org/wiki/Robert%20Anderson%20%28playwright%29,2,4,0.458536,"You Know I Ca n't Hear You When the Water 's Running -LRB- 1967 -RRB- -LRB- [four] unrelated one-acts -RRB-"
Q83678,https://en.wikipedia.org/wiki/Henry%20VI%2C%20Count%20of%20Luxembourg,1,3,0.382292,"Henry married Beatrice_d'Avesnes -LRB- d. 1 March 1321 , daughter of Baldwin and granddaughter of Bouchard IV of Avesnes -RRB- around 1260 -- 1 and they had [three] sons , two of whom attained the highest honours and excellence :"
Q236309,https://en.wikipedia.org/wiki/Dawn%20French,2,4,0.125206,"In February 2013 she was assessed as one of the 100 most powerful women in the United Kingdom by Woman 's Hour on BBC Radio [4] ."
Q86396,https://en.wikipedia.org/wiki/Hannelore%20Schroth,3,0,0.0,""
Q89342,https://en.wikipedia.org/wiki/Constanze%20Engelbrecht,1,0,0.0,""
Q92759,https://en.wikipedia.org/wiki/Larry%20Ellison,4,1,0.778728,"Ellison states : `` While I think I am religious in [one] sense , the particular dogmas of Judaism are not dogmas I subscribe to ."
Q159778,https://en.wikipedia.org/wiki/Michelle%20Pfeiffer,2,1,0.810382,"SF Gate wrote : `` In [one] scene , she breaks down in tears as she unburdens herself to him about her miserable life ."
Q229276,https://en.wikipedia.org/wiki/Maureen%20O%27Hara,3,1,0.806929,"O'Hara was so keen on Gaelic football that at [one] point she pressed her father to found a women 's team , and professed that Glenmalure Park , the home ground of the Rovers , became `` like a second home '' ."
Q191966,https://en.wikipedia.org/wiki/Gene%20Wilder,4,1,0.581427,"The show received poor reviews and lasted only [one] season ."
Q229714,https://en.wikipedia.org/wiki/Julianna%20Margulies,1,8,0.287417,"Margulies has won [eight] Screen Actor Guild Awards , which has made her the most awarded woman ever within SAG ."
Q230662,https://en.wikipedia.org/wiki/Anita%20Ekberg,2,1,0.867567,"In [one] interview , she said she wished she had a child , but stated the opposite on another occasion ."
Q262559,https://en.wikipedia.org/wiki/John%20de%20la%20Pole%2C%202nd%20Duke%20of%20Suffolk,2,0,0.0,""
Q200566,https://en.wikipedia.org/wiki/Cobie%20Smulders,1,2,0.305715,"They have [two] daughters ; their first , Shaelyn , was born May 16 , 2009 , and their second , whose name has not been revealed , was born in January 2015 ."
Q167250,https://en.wikipedia.org/wiki/Albert%2C%20King%20of%20Sweden,2,2,0.166075,"The King and Queen had [two] children :"
Q264840,https://en.wikipedia.org/wiki/Vera%20Farmiga,2,1,0.735701,"That was my parents ' number [one] lesson for us . ''"
Q245407,https://en.wikipedia.org/wiki/Richard%20Bach,3,2,0.230252,"He crashed upside down in a field about two miles from Friday Harbor , taking down [two] poles and sparking a small grass fire ."
Q265501,https://en.wikipedia.org/wiki/Beatrice%20of%20Luxembourg,1,2,0.134831,"King John called his [two] sisters to his court ; at that moment , Marie resided in St. Marienthal Abbey and Beatrice remained in Italy ."
Q232101,https://en.wikipedia.org/wiki/Rachael%20Leigh%20Cook,1,12,0.13106,"Cook voiced Tifa Lockhart in the video games Kingdom Hearts II , Dirge of Cerberus : Final Fantasy VII and Dissidia [012] Final Fantasy , as well as the CG movie Final Fantasy VII Advent Children ."
Q202735,https://en.wikipedia.org/wiki/Billy%20Bob%20Thornton,6,2,0.397565,"After a short period laying asphalt for the Arkansas State Transportation Department , he attended Henderson State University to pursue studies in psychology , but dropped out after [two] semesters ."
Q247209,https://en.wikipedia.org/wiki/Ulrich%20V%2C%20Count%20of%20W%C3%BCrttemberg,3,1,0.257143,"They had [one] daughter :"
Q232343,https://en.wikipedia.org/wiki/Bridget%20Moynahan,1,1,0.845403,"The series centered on six residents of New York City and their respective relationships and connections with [one] another , based on the idea of six degrees of separation ."
Q206191,https://en.wikipedia.org/wiki/Abigail%20Adams,1,999,0.185924,"Adams is a featured figure on Judy_Chicago 's installation piece The Dinner Party , being represented as one of the [999] names on the Heritage Floor ."
Q255061,https://en.wikipedia.org/wiki/William%20IV%2C%20Count%20of%20Ponthieu,1,0,0.0,""
Q273740,https://en.wikipedia.org/wiki/Leah%20Ayres,1,3,0.263397,"In 1995 she had a recurring role as Tara_Flynn on [three] episodes of Walker , Texas Ranger ."
Q271554,https://en.wikipedia.org/wiki/Jennifer%20Westfeldt,0,3,0.202649,"In 2001 she was featured in [three] episodes of Judging Amy ."
Q177903,https://en.wikipedia.org/wiki/Stephen%20I%20of%20Hungary,1,6,0.470462,"Stephen established at least one archbishopric , [six] bishoprics and three Benedictine monasteries ; thus the Church in Hungary developed independently of the archbishops of the Holy Roman Empire ."
Q234693,https://en.wikipedia.org/wiki/Bonnie%20Raitt,1,1,0.499025,"Three years later , in 1994 , she added two more Grammys with her album Longing in Their Hearts , her second no. [1] album ."
Q235211,https://en.wikipedia.org/wiki/Marsha%20Mason,2,0,0.0,""
Q291762,https://en.wikipedia.org/wiki/Sophie%2C%20Countess%20of%20Bar,1,0,0.0,""
Q380373,https://en.wikipedia.org/wiki/Mikhail%20of%20Tver,1,0,0.0,""
Q215447,https://en.wikipedia.org/wiki/CM%20Punk,1,1,0.985032,"The following week , Punk justified his actions , explaining he was tired of people like Cena and Rock overshadowing him when the WWE Champion should be the focus of the company ; Punk asserted himself further soon after by disrupting a number [one] contender 's match between Cena and Big Show ."
Q293082,https://en.wikipedia.org/wiki/Betsy%20Nagelsen,1,1,0.926501,"Performance timelines for all female tennis players who reached at least [one] Grand Slam final"
Q337638,https://en.wikipedia.org/wiki/John%20Manners%2C%202nd%20Duke%20of%20Rutland,2,0,0.0,""
Q447586,https://en.wikipedia.org/wiki/Frederick%20Louis%2C%20Count%20of%20Nassau-Ottweiler,2,8,0.257143,"They had [eight] daughters :"
Q448525,https://en.wikipedia.org/wiki/Rita%20Montaner,3,1,0.47903,"She reigned there as the number [one] figure for nearly four years : the longest-running contract of her career ."
Q434061,https://en.wikipedia.org/wiki/Francis%20V%2C%20Duke%20of%20Modena,1,1,0.661941,"The couple had only [one] child , Princess Anna_Beatrice -LRB- 19 October 1848 in Gries , Bolzano -- 8 July 1849 in Modena -RRB- ."
Q298799,https://en.wikipedia.org/wiki/Pat%20Morita,3,3,0.105064,"He was nominated for an Academy Award for Best Supporting Actor and a corresponding Golden Globe , reprising his role in [three] sequels : The Karate Kid Part II -LRB- 1986 -RRB- , The Karate Kid Part III -LRB- 1989 -RRB- and The Next Karate Kid -LRB- 1994 , with Hilary_Swank -RRB- ."
Q357266,https://en.wikipedia.org/wiki/Emperor%20Ninken,1,0,0.0,""
Q435278,https://en.wikipedia.org/wiki/Robert%20Crumb,2,17,0.364386,"Between 1974 and 1984 , Crumb drew at least [17] album covers for Yazoo Records/Blue Goose Records , including those of the Cheap Suit Serenaders ."
Q358497,https://en.wikipedia.org/wiki/Aleksey%20Khomyakov,1,0,0.0,""
Q459898,https://en.wikipedia.org/wiki/Radka%20Kova%C5%99%C3%ADkov%C3%A1,2,1,0.296046,"They toured with Stars on Ice for [one] season -LRB- 1996-97 -RRB- and continued to skate in shows around the world for a number of years ."
Q439401,https://en.wikipedia.org/wiki/Chieko%20Takamura,1,2,0.349507,"She was born in the town of Adachi in what is now the city of Nihonmatsu , Fukushima Prefecture as Chieko_Naganuma , the eldest of six daughters and [two] sons ."
Q317465,https://en.wikipedia.org/wiki/Abdul%20Sattar%20Edhi,1,2,0.543902,"India Today , Volume 15 , Part [2] , The University of Virginia , 1990 , p. 1"
Q461515,https://en.wikipedia.org/wiki/Christiane%20Charlotte%20of%20W%C3%BCrttemberg-Winnental,1,0,0.0,""
