Q9696,https://en.wikipedia.org/wiki/John_F._Kennedy,4,2,0.524723,"Kennedy at one time was regularly seen by no fewer than three doctors , one of whom , Max_Jacobson , was unknown to the other [two] , as his mode of treatment was controversial and used for the most severe bouts of back pain ."
Q295093,https://en.wikipedia.org/wiki/Claude_Lelouch,7,7,0.67461,"He is the father of [7] children ."
Q105487,https://en.wikipedia.org/wiki/Maurice_Jarre,3,4,0.514253,"He also won [four] Golden Globes , two BAFTA Awards , and a Grammy Award ."
Q7742,https://en.wikipedia.org/wiki/Louis_XIV_of_France,19,6,0.813105,"Louis and his wife Maria_Theresa of Spain had [six] children from the marriage contracted for them in 1660 ."
Q312325,https://en.wikipedia.org/wiki/Ferdinand_I_of_the_Two_Sicilies,17,0,0.0,""
Q3736361,https://en.wikipedia.org/wiki/Ezio_Carabella,1,0,0.0,""
Q35041,https://en.wikipedia.org/wiki/William_McKinley,2,2,0.332552,"Jones analyzed how voters responded to the education campaigns of the [two] parties :"
Q61046,https://en.wikipedia.org/wiki/Richard_Courant,4,4,0.844748,"Richard and Nerina had [four] children : Ernest , a particle physicist and innovator in particle accelerators ; Gertrude -LRB- 1922-2014 -RRB- , a PhD biologist and wife of the mathematician Jürgen_Moser -LRB- 1928 -- 1999 -RRB- ; Hans , a physicist who participated in the Manhattan Project ; and Leonore -LRB- known as `` Lori , '' 1928-2015 -RRB- , a professional violist and wife of the mathematician Jerome_Berkowitz -LRB- 1928 -- 1998 -RRB- ."
Q535127,https://en.wikipedia.org/wiki/Pierre_Jolivet,1,0,0.0,""
Q569505,https://en.wikipedia.org/wiki/R._B._Kitaj,3,1,0.594792,"After living together for 12 years , he married Sandra_Fisher in December 1983 ; they had [one] son , Max ."
Q237761,https://en.wikipedia.org/wiki/Landgravine_Elisabeth_Amalie_of_Hesse-Darmstadt,11,1,0.124077,"Her husband was some twenty years older than she and was the heir to the Electoral Palatinate which was [one] of the most important states within the Holy Roman Empire ."
Q9889,https://en.wikipedia.org/wiki/Emperor_Xizong_of_Tang,4,886,0.294929,"Around new year [886] , they defeated Tian and his allies and approached Chang ` an ."
Q72141,https://en.wikipedia.org/wiki/Friedrich_Delitzsch,1,1,0.157122,"Although Delitszch 's proposal to replace the Old Testament with German myths did not extend to this revision , his student Paul_Haupt was [one] of the major advocates of the thesis of the Aryan Jesus ."
Q133040,https://en.wikipedia.org/wiki/Alberto_Fujimori,4,4,0.819737,"They had [four] children , including a daughter , Keiko , who followed her father into politics ."
Q1386330,https://en.wikipedia.org/wiki/Ramesh_Sippy,2,1,0.108117,"Sholay still remains [one] of the biggest blockbuster films in Hindi film history and remains one of the favourites for Hindi film audiences globally ."
Q49492,https://en.wikipedia.org/wiki/Michael_Chekhov,1,1,0.100311,"Chekhov was considered by the Russian theatre practitioner Konstantin_Stanislavski to be [one] of his brightest students ."
