Q67721,https://en.wikipedia.org/wiki/Stephen%2C%20Count%20Palatine%20of%20Simmern-Zweibr%C3%BCcken,1,0,0.0,""
Q75163,https://en.wikipedia.org/wiki/Lotte%20Ulbricht,2,0,0.0,""
Q129006,https://en.wikipedia.org/wiki/Clement%20Attlee,1,1016349,0.103689,"Between August 1945 and December 1951 , [1,016,349] new homes were completed in England , Scotland , and Wales ."
Q112193,https://en.wikipedia.org/wiki/Gaston%20Glock,2,0,0.0,""
Q123098,https://en.wikipedia.org/wiki/Angelica%20Kauffman,2,0,0.0,""
Q183085,https://en.wikipedia.org/wiki/Isabella%20II%20of%20Spain,1,0,0.0,""
Q81502,https://en.wikipedia.org/wiki/%C5%A0t%C4%9Bp%C3%A1nka%20Hilgertov%C3%A1,1,0,0.0,""
Q154717,https://en.wikipedia.org/wiki/Robert%20Anderson%20%28playwright%29,2,4,0.175749,"You Know I Ca n't Hear You When the Water 's Running -LRB- 1967 -RRB- -LRB- [four] unrelated one-acts -RRB-"
Q83678,https://en.wikipedia.org/wiki/Henry%20VI%2C%20Count%20of%20Luxembourg,1,0,0.0,""
Q236309,https://en.wikipedia.org/wiki/Dawn%20French,2,0,0.0,""
Q86396,https://en.wikipedia.org/wiki/Hannelore%20Schroth,3,0,0.0,""
Q89342,https://en.wikipedia.org/wiki/Constanze%20Engelbrecht,1,0,0.0,""
Q92759,https://en.wikipedia.org/wiki/Larry%20Ellison,4,2,0.16155,"He is a licensed aircraft pilot who owns [two] military jets ."
Q159778,https://en.wikipedia.org/wiki/Michelle%20Pfeiffer,2,2,0.273302,"Culture commentators noted that in 2014 , Pfeiffer , who was not promoting any movies at the time , had become a `` pop-music muse '' and was mentioned by name in the lyrics of [two] separate songs moving up the charts at that time : `` Uptown Funk '' by Mark_Ronson and Bruno_Mars and `` Riptide '' by Vance_Joy.Pfeiffer is mentioned in Vance_Joy 's 2013 song , `` Riptide '' -LRB- `` I swear she 's destined for the screen , Closest thing to Michelle_Pfeiffer that you 've ever seen '' -RRB- Joy told reporters that the Pfeiffer film moment which led him to include her name in his song was her portrayal of Selina_Kyle in Batman Returns ."
Q229276,https://en.wikipedia.org/wiki/Maureen%20O%27Hara,3,3,0.135896,"She was married [three] times , and had one daughter , Bronwyn , born in 1944 to her second husband ."
Q191966,https://en.wikipedia.org/wiki/Gene%20Wilder,4,3,0.119114,"The [three] films Wilder appeared in following The Producers were box office failures : Start the Revolution and Quackser seemed to audiences poor copies of Mel_Brooks films , while Willy Wonka & the Chocolate Factory was not a commercial success , although it later gained a cult following and an Oscar nomination for Best Score , as well as a Golden Globe award nomination for Wilder ."
Q229714,https://en.wikipedia.org/wiki/Julianna%20Margulies,1,8,0.312464,"Margulies has won [eight] Screen Actor Guild Awards , which has made her the most awarded woman ever within SAG ."
Q230662,https://en.wikipedia.org/wiki/Anita%20Ekberg,2,0,0.0,""
Q262559,https://en.wikipedia.org/wiki/John%20de%20la%20Pole%2C%202nd%20Duke%20of%20Suffolk,2,0,0.0,""
Q200566,https://en.wikipedia.org/wiki/Cobie%20Smulders,1,0,0.0,""
Q167250,https://en.wikipedia.org/wiki/Albert%2C%20King%20of%20Sweden,2,0,0.0,""
Q264840,https://en.wikipedia.org/wiki/Vera%20Farmiga,2,4,0.110922,"The film , released on October 6 , 2006 , was lauded by critics , winning [four] Academy Awards including Best Picture ."
Q245407,https://en.wikipedia.org/wiki/Richard%20Bach,3,0,0.0,""
Q265501,https://en.wikipedia.org/wiki/Beatrice%20of%20Luxembourg,1,2,0.165827,"King John called his [two] sisters to his court ; at that moment , Marie resided in St. Marienthal Abbey and Beatrice remained in Italy ."
Q232101,https://en.wikipedia.org/wiki/Rachael%20Leigh%20Cook,1,0,0.0,""
Q202735,https://en.wikipedia.org/wiki/Billy%20Bob%20Thornton,6,5,0.213709,"Thornton has married six times , with the first [five] marriages ending in divorce , and he has five children by three women ."
Q247209,https://en.wikipedia.org/wiki/Ulrich%20V%2C%20Count%20of%20W%C3%BCrttemberg,3,3,0.145654,"He was married [three] times :"
Q232343,https://en.wikipedia.org/wiki/Bridget%20Moynahan,1,0,0.0,""
Q206191,https://en.wikipedia.org/wiki/Abigail%20Adams,1,999,0.216749,"Adams is a featured figure on Judy_Chicago 's installation piece The Dinner Party , being represented as one of the [999] names on the Heritage Floor ."
Q255061,https://en.wikipedia.org/wiki/William%20IV%2C%20Count%20of%20Ponthieu,1,0,0.0,""
Q273740,https://en.wikipedia.org/wiki/Leah%20Ayres,1,0,0.0,""
Q271554,https://en.wikipedia.org/wiki/Jennifer%20Westfeldt,0,0,0.0,""
Q177903,https://en.wikipedia.org/wiki/Stephen%20I%20of%20Hungary,1,0,0.0,""
Q234693,https://en.wikipedia.org/wiki/Bonnie%20Raitt,1,2,0.103919,"The following [two] albums , Luck of the Draw -LRB- 1991 -RRB- and Longing in Their Hearts -LRB- 1994 -RRB- , were also multimillion sellers , generating several hit singles , including `` Something to Talk About '' , `` Love Sneakin ' Up on You '' , and the ballad `` I Ca n't Make You Love Me '' -LRB- with Bruce_Hornsby on piano -RRB- ."
Q235211,https://en.wikipedia.org/wiki/Marsha%20Mason,2,0,0.0,""
Q291762,https://en.wikipedia.org/wiki/Sophie%2C%20Countess%20of%20Bar,1,0,0.0,""
Q380373,https://en.wikipedia.org/wiki/Mikhail%20of%20Tver,1,0,0.0,""
Q215447,https://en.wikipedia.org/wiki/CM%20Punk,1,0,0.0,""
Q293082,https://en.wikipedia.org/wiki/Betsy%20Nagelsen,1,0,0.0,""
Q337638,https://en.wikipedia.org/wiki/John%20Manners%2C%202nd%20Duke%20of%20Rutland,2,0,0.0,""
Q447586,https://en.wikipedia.org/wiki/Frederick%20Louis%2C%20Count%20of%20Nassau-Ottweiler,2,0,0.0,""
Q448525,https://en.wikipedia.org/wiki/Rita%20Montaner,3,0,0.0,""
Q434061,https://en.wikipedia.org/wiki/Francis%20V%2C%20Duke%20of%20Modena,1,0,0.0,""
Q298799,https://en.wikipedia.org/wiki/Pat%20Morita,3,3,0.213954,"He was nominated for an Academy Award for Best Supporting Actor and a corresponding Golden Globe , reprising his role in [three] sequels : The Karate Kid Part II -LRB- 1986 -RRB- , The Karate Kid Part III -LRB- 1989 -RRB- and The Next Karate Kid -LRB- 1994 , with Hilary_Swank -RRB- ."
Q357266,https://en.wikipedia.org/wiki/Emperor%20Ninken,1,0,0.0,""
Q435278,https://en.wikipedia.org/wiki/Robert%20Crumb,2,2,0.277832,"In January 1967 Crumb came across [two] friends in a bar who were about to leave for San Francisco ; Crumb was interested in the work of San Francisco-based psychedelic poster artists , and on a whim asked if he could join them ."
Q358497,https://en.wikipedia.org/wiki/Aleksey%20Khomyakov,1,0,0.0,""
Q459898,https://en.wikipedia.org/wiki/Radka%20Kova%C5%99%C3%ADkov%C3%A1,2,0,0.0,""
Q439401,https://en.wikipedia.org/wiki/Chieko%20Takamura,1,0,0.0,""
Q317465,https://en.wikipedia.org/wiki/Abdul%20Sattar%20Edhi,1,0,0.0,""
Q461515,https://en.wikipedia.org/wiki/Christiane%20Charlotte%20of%20W%C3%BCrttemberg-Winnental,1,0,0.0,""
Q461370,https://en.wikipedia.org/wiki/Pauline%20Frederick,5,5,0.108088,"Frederick was married [five] times ."
Q459504,https://en.wikipedia.org/wiki/Guusje%20ter%20Horst,1,0,0.0,""
Q463793,https://en.wikipedia.org/wiki/Frank%20Bunker%20Gilbreth%20Sr.,1,0,0.0,""
Q319725,https://en.wikipedia.org/wiki/Lou%20Diamond%20Phillips,3,0,0.0,""
Q319871,https://en.wikipedia.org/wiki/Booker%20T.%20Washington,3,1,0.129537,"By 1932 , the facilities could accommodate [one] third of all African-American children in Southern U.S. schools ."
Q601374,https://en.wikipedia.org/wiki/Prince%20Achille%20Murat,1,0,0.0,""
Q327967,https://en.wikipedia.org/wiki/Kamal%20Hossain,1,0,0.0,""
Q615887,https://en.wikipedia.org/wiki/Steve%20Garvey,2,0,0.0,""
Q622213,https://en.wikipedia.org/wiki/Jrue%20Holiday,1,0,0.0,""
Q519488,https://en.wikipedia.org/wiki/David%20Rintoul,1,3,0.187596,"David also voices [three] characters in the popular children 's series Peppa Pig , Granddad Dog , Mr. Bull and Dr. Brown_Bear ."
Q467408,https://en.wikipedia.org/wiki/Shobhna%20Samarth,1,4,0.124969,"By 1939 she had joined Hindustan_Cinetone making [four] films with them , which included Kaun_Kisi ka -LRB- 1939 -RRB- and Saubhagya -LRB- 1940 -RRB- by C._M._Luhar , Apni_Nagariya -LRB- 1940 -RRB- by V._M._Gunjal ."
