Q9696,https://en.wikipedia.org/wiki/John_F._Kennedy,4,2,0.570551,"All three have [two] things in common : the commanding general of the Military District of Washington during those funerals was Army Major General Philip_C._Wehle and the riderless horse was Black Jack , who also served in that role during Lyndon_B._Johnson 's funeral ."
Q295093,https://en.wikipedia.org/wiki/Claude_Lelouch,7,2,0.247692,"He has collaborated more than [two] dozen times with composer Francis_Lai ."
Q105487,https://en.wikipedia.org/wiki/Maurice_Jarre,3,3,0.315266,"He also won [three] Golden Globes and was nominated for ten ."
Q7742,https://en.wikipedia.org/wiki/Louis_XIV_of_France,19,1,0.588147,"However , only [one] child , the eldest , survived to adulthood : Louis , le Grand Dauphin , known as Monseigneur ."
Q312325,https://en.wikipedia.org/wiki/Ferdinand_I_of_the_Two_Sicilies,17,0,0.0,""
Q3736361,https://en.wikipedia.org/wiki/Ezio_Carabella,1,0,0.0,""
Q35041,https://en.wikipedia.org/wiki/William_McKinley,2,2,0.577219,"Garfield 's election as president in 1880 created a vacancy on the House Ways and Means Committee ; McKinley was selected to fill it , placing him on the most powerful committee after only [two] terms ."
Q61046,https://en.wikipedia.org/wiki/Richard_Courant,4,4,0.175043,"Richard and Nerina had [four] children : Ernest , a particle physicist and innovator in particle accelerators ; Gertrude -LRB- 1922-2014 -RRB- , a PhD biologist and wife of the mathematician Jürgen_Moser -LRB- 1928 -- 1999 -RRB- ; Hans , a physicist who participated in the Manhattan Project ; and Leonore -LRB- known as `` Lori , '' 1928-2015 -RRB- , a professional violist and wife of the mathematician Jerome_Berkowitz -LRB- 1928 -- 1998 -RRB- ."
Q535127,https://en.wikipedia.org/wiki/Pierre_Jolivet,1,0,0.0,""
Q569505,https://en.wikipedia.org/wiki/R._B._Kitaj,3,1,0.36999,"After living together for 12 years , he married Sandra_Fisher in December 1983 ; they had [one] son , Max ."
Q237761,https://en.wikipedia.org/wiki/Landgravine_Elisabeth_Amalie_of_Hesse-Darmstadt,11,0,0.0,""
Q9889,https://en.wikipedia.org/wiki/Emperor_Xizong_of_Tang,4,0,0.0,""
Q72141,https://en.wikipedia.org/wiki/Friedrich_Delitzsch,1,10,0.158364,"Volume [10] of Porta linguarum orientalium ."
